room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,property_type,last_modified,latitude,longitude,location
18076190,1418,43496506,Shared room,,Sao Paulo,SAO PAULO,Freguesia do Ó,0,0.0,1,1.0,,23.0,,Morar na Freguesia perto de tudo,Apartment,2017-07-02 06:17:55.003553,-23.490842,-46.691668,0101000020E610000049D8B793885847C0D48041D2A77D37C0
13730082,1418,36058882,Shared room,,Sao Paulo,SAO PAULO,Jardim Paulista,3,4.0,6,1.0,,14.0,,Quarto coletivo de 6 camas,Hostel,2017-07-02 06:17:54.998838,-23.558883,-46.672138,0101000020E61000000D33349E085647C0564ACFF4128F37C0
18471962,1418,128115047,Shared room,,Sao Paulo,CAIEIRAS,Caieiras,0,0.0,3,1.0,,18.0,,Casa da Mamãe,House,2017-07-02 06:17:53.215482,-23.360749,-46.745646,0101000020E610000055320054715F47C09010E50B5A5C37C0
951174,1418,5160403,Shared room,,Sao Paulo,SAO PAULO,Santa Cecília,0,0.0,2,1.0,,41.0,,"Divided kitinet, given time",Loft,2017-07-02 06:17:53.202662,-23.528221,-46.646365,0101000020E6100000B8239C16BC5247C0770FD07D398737C0
17603128,1418,110955610,Shared room,,Sao Paulo,SAO PAULO,Bela Vista,0,0.0,1,1.0,,12.0,,Aconchego e simplicidade no coração de São Paulo,Apartment,2017-07-02 06:17:47.034746,-23.561462,-46.64144,0101000020E6100000522CB7B41A5247C05EF23FF9BB8F37C0
17400053,1418,102253421,Shared room,,Sao Paulo,GUARULHOS,Guarulhos,0,0.0,5,1.0,,31.0,,Quartos compartilhados em apto próximo ao Aero GRU,Apartment,2017-07-02 06:17:39.418482,-23.441199,-46.534052,0101000020E6100000842EE1D05B4447C02507EC6AF27037C0
2817994,1418,4137779,Shared room,,Sao Paulo,SAO PAULO,Perdizes,0,0.0,1,1.0,,21.0,,"Great location, comfy, friendly!",Apartment,2017-07-02 06:17:39.405218,-23.534603,-46.687457,0101000020E610000001344A97FE5747C0EF5701BEDB8837C0
11043772,1418,57314259,Shared room,,Sao Paulo,BARUERI,Barueri,0,0.0,1,1.0,,15.0,,Quarto de hospede em apartamento,Apartment,2017-07-02 06:17:39.402321,-23.48997,-46.870365,0101000020E6100000A14ACD1E686F47C0680586AC6E7D37C0
13315467,1418,60075845,Shared room,,Sao Paulo,SAO PAULO,Freguesia do Ó,0,0.0,3,1.0,,11.0,,Casa dos Viajantes,House,2017-07-02 06:17:39.397684,-23.479342,-46.701732,0101000020E61000004147AB5AD25947C067994528B67A37C0
14067752,1418,83938041,Shared room,,Sao Paulo,CAIEIRAS,Caieiras,0,0.0,16,1.0,,22.0,,"Eco hostel Cantreira,quartos coletivo ,privativo",Bed & Breakfast,2017-07-02 06:17:37.848124,-23.386779,-46.670122,0101000020E6100000412AC58EC65547C093C7D3F2036337C0
8739923,1418,45849224,Shared room,,Sao Paulo,SAO PAULO,Pinheiros,0,0.0,6,1.0,,22.0,,6 Beds Mixed Dorm,Dorm,2017-07-02 06:17:36.095252,-23.555956,-46.691367,0101000020E61000004E44BFB67E5847C0D503E621538E37C0
338491,1418,1719551,Shared room,,Sao Paulo,SAO PAULO,Butantã,0,0.0,1,1.0,,15.0,,Vagas de cama em uma suíte,House,2017-07-02 06:17:36.080277,-23.586034,-46.731609,0101000020E6100000C93A1C5DA55D47C015580053069637C0
2609544,1418,13365003,Shared room,,Sao Paulo,COTIA,Cotia,1,0.0,2,1.0,,11.0,,Aconchego na Mata Atlântica,Cabin,2017-07-02 06:17:36.073579,-23.590896,-46.887491,0101000020E6100000463F1A4E997147C05456D3F5449737C0
13958108,1418,83065217,Shared room,,Sao Paulo,SAO PAULO,Santo Amaro,1,0.0,1,1.0,,21.0,,Big House,House,2017-07-02 06:17:33.931400,-23.625999,-46.689696,0101000020E61000004C1762F5475847C02654707841A037C0
16498955,1418,108378213,Shared room,,Sao Paulo,SAO PAULO,Pinheiros,0,0.0,1,1.0,,15.0,,Kit rua Heitor penteado,Apartment,2017-07-02 06:17:33.911393,-23.547663,-46.689859,0101000020E6100000F6ECB94C4D5847C0B03A72A4338C37C0
12124863,1418,19804506,Shared room,,Sao Paulo,SAO PAULO,Pinheiros,0,0.0,1,1.0,,24.0,,Flat 50m² Vila Madalena- Cama/Couch,Apartment,2017-07-02 06:17:33.908265,-23.553612,-46.690217,0101000020E61000005512D907595847C054AC1A84B98D37C0
3720510,1418,6213287,Shared room,,Sao Paulo,SAO PAULO,Consolação,0,0.0,4,1.0,,15.0,,Vila Rock Hostel,Bed & Breakfast,2017-07-02 06:17:32.170599,-23.549765,-46.673895,0101000020E61000000EF8FC30425647C0467C2766BD8C37C0
17155665,1418,48386213,Shared room,,Sao Paulo,SAO PAULO,Itaim Bibi,1,0.0,2,1.0,,19.0,,Colchão também é cama! Sempre tem lugar <3,Apartment,2017-07-02 06:17:32.159865,-23.603633,-46.676746,0101000020E610000073D9E89C9F5647C04FC939B1879A37C0
4549855,1418,8926499,Shared room,,Sao Paulo,SAO PAULO,Vila Andrade,0,0.0,2,1.0,,25.0,,Apartamento Compartilhado,Apartment,2017-07-02 06:17:32.155852,-23.625886,-46.740335,0101000020E6100000C68A1A4CC35E47C036069D103AA037C0
14022951,1418,6305688,Shared room,,Sao Paulo,SAO PAULO,Campo Belo,1,0.0,11,1.0,,15.0,,RESIDENCIA  NO BROOKLIN-A DIÁRIA É POR PESSOA,House,2017-07-02 06:17:32.147269,-23.631478,-46.680896,0101000020E610000015FDA199275747C0BC24CE8AA8A137C0
10117782,1418,6213287,Shared room,,Sao Paulo,SAO PAULO,Perdizes,0,0.0,4,1.0,,15.0,,Quarto Feminino Compartilhado,Bed & Breakfast,2017-07-02 06:17:30.399115,-23.547987,-46.673813,0101000020E6100000514F1F813F5647C016A243E0488C37C0
4963610,1418,25585634,Shared room,,Sao Paulo,SAO PAULO,Perdizes,0,0.0,2,1.0,,28.0,,São Paulo welcome place!,Apartment,2017-07-02 06:17:30.394785,-23.535586,-46.664989,0101000020E610000091990B5C1E5547C00932022A1C8937C0
9486772,1418,47933205,Shared room,,Sao Paulo,SAO PAULO,Perdizes,0,0.0,2,1.0,,19.0,,Casa aluga vaga em quarto compartilhado decorado.,House,2017-07-02 06:17:30.388134,-23.539365,-46.674221,0101000020E610000062A3ACDF4C5647C0679B1BD3138A37C0
16545946,1418,17938475,Shared room,,Sao Paulo,SAO PAULO,Lapa,0,0.0,6,1.0,,39.0,,Vaga compartilhada proximo ao metrô V Madalena,House,2017-07-02 06:17:27.104212,-23.533081,-46.697603,0101000020E6100000B64B1B0E4B5947C0751E15FF778837C0
14930911,1418,4314371,Shared room,,Sao Paulo,SAO PAULO,Jardim Paulista,1,0.0,1,1.0,,14.0,,Espaço bem localizado entre Pinheiros e Jardins,Apartment,2017-07-02 06:17:27.094845,-23.554674,-46.676303,0101000020E6100000E597C118915647C006F1811DFF8D37C0
19193487,1418,107287889,Shared room,,Sao Paulo,SAO PAULO,Pinheiros,0,0.0,1,1.0,,22.0,,Lindo apartamento para dividir quarto em Pinheiros,Apartment,2017-07-02 06:17:25.524309,-23.559861,-46.683031,0101000020E6100000BC934F8F6D5747C04D4EED0C538F37C0
11567452,1418,701593,Shared room,,Sao Paulo,SAO PAULO,Perdizes,3,5.0,5,1.0,,12.0,,Entre Av. paulisa e Vila Madalena,House,2017-07-02 06:17:25.499676,-23.547616,-46.680158,0101000020E61000006F0ED76A0F5747C02FC4EA8F308C37C0
17441431,1418,63512520,Shared room,,Sao Paulo,SAO PAULO,Saúde,0,0.0,1,1.0,,14.0,,Quarto rosa feminino,Hostel,2017-07-02 06:17:24.371973,-23.606694,-46.646742,0101000020E61000008E791D71C85247C0EFAD484C509B37C0
16737536,1418,63512520,Shared room,,Sao Paulo,SAO PAULO,Saúde,0,0.0,1,1.0,,25.0,,Ortega Hostel,Hostel,2017-07-02 06:17:24.365293,-23.605646,-46.646939,0101000020E6100000E4C0ABE5CE5247C006F4C29D0B9B37C0
12652965,1418,68449629,Shared room,,Sao Paulo,SAO PAULO,Sacomã,1,0.0,2,1.0,,15.0,,1quarto p/moças/senhoras,House,2017-07-02 06:17:22.603394,-23.650797,-46.607316,0101000020E6100000342BDB87BC4D47C0BD55D7A19AA637C0
17808841,1418,78850778,Shared room,,Sao Paulo,SAO PAULO,Jabaquara,1,0.0,2,1.0,,20.0,,Apto Descolado perto do Aeroporto,Apartment,2017-07-02 06:17:22.591555,-23.652272,-46.666598,0101000020E61000001DCA5015535547C0B5183C4CFBA637C0
14357384,1418,84354611,Shared room,,Sao Paulo,SAO PAULO,Jabaquara,3,5.0,8,1.0,,25.0,,Hostel Zaihou,Apartment,2017-07-02 06:17:20.992427,-23.640459,-46.642004,0101000020E61000005AF3E32F2D5247C0CA6DFB1EF5A337C0
13864767,1418,8834391,Shared room,,Sao Paulo,SAO PAULO,Pinheiros,0,0.0,1,1.0,,16.0,,Namoa Hostel Vila Madalena,Bed & Breakfast,2017-07-02 06:17:20.977299,-23.548817,-46.689351,0101000020E6100000823B50A73C5847C0247D5A457F8C37C0
18528778,1418,23500488,Shared room,,Sao Paulo,SAO PAULO,Alto de Pinheiros,0,0.0,2,1.0,,31.0,,Última Opção!,House,2017-07-02 06:17:19.864433,-23.551172,-46.698438,0101000020E61000004F24986A665947C08E78B29B198D37C0
11392796,1418,59468636,Shared room,,Sao Paulo,SAO PAULO,Vila Mariana,5,4.5,4,1.0,,11.0,,Loft (tipo Hostel) próx. estação Santa Cruz Metrô,Loft,2017-07-02 06:17:19.861087,-23.59701,-46.644559,0101000020E6100000D6ABC8E8805247C08D62B9A5D59837C0
17839872,1418,122023357,Shared room,,Sao Paulo,SAO PAULO,Vila Andrade,0,0.0,1,1.0,,24.0,,Apartamento compartilhado para 1 pessoa,Apartment,2017-07-02 06:17:19.846234,-23.626883,-46.728976,0101000020E6100000D2C8E7154F5D47C01A6B7F677BA037C0
17248696,1418,104644363,Shared room,,Sao Paulo,SAO PAULO,Moema,0,0.0,1,1.0,,19.0,,Hostel Ibirapuera Park (Vagas para Mulheres),Hostel,2017-07-02 06:17:18.623507,-23.587705,-46.670536,0101000020E61000003465A71FD45547C018B2BAD5739637C0
17873909,1418,102239301,Shared room,,Sao Paulo,SAO PAULO,Campo Belo,1,0.0,12,1.0,,12.0,,ShePensão-CGHostel,House,2017-07-02 06:17:17.112152,-23.633425,-46.656566,0101000020E610000030D5CC5A0A5447C003780B2428A237C0
13531390,1418,74907597,Shared room,,Sao Paulo,SAO PAULO,Campo Belo,4,4.0,1,1.0,,15.0,,Quarto Compartilhado 6 Camas,Bed & Breakfast,2017-07-02 06:17:16.031837,-23.627285,-46.666653,0101000020E6100000E063B0E2545547C07845F0BF95A037C0
19622975,1418,5391406,Shared room,,Sao Paulo,OSASCO,Osasco,0,0.0,2,1.0,,15.0,,quarto em osasco,Apartment,2017-07-02 06:17:13.504011,-23.517614,-46.780767,0101000020E6100000E4654D2CF06347C0A5F3E159828437C0
673278,1418,3416854,Shared room,,Sao Paulo,SAO PAULO,Vila Mariana,0,0.0,2,1.0,,15.0,,Sofa Bed near Ibirapuera Park,Apartment,2017-07-02 06:17:12.035804,-23.580757,-46.647114,0101000020E61000005264ADA1D45247C04EECA17DAC9437C0
18600523,1418,129172487,Shared room,,Sao Paulo,SAO PAULO,Tatuapé,0,0.0,9,1.0,,14.0,,Tatuapé Hostel,Hostel,2017-07-02 06:17:12.033814,-23.540964,-46.560967,0101000020E61000004F9143C4CD4747C03750E09D7C8A37C0
6120816,1418,12384827,Shared room,,Sao Paulo,SAO PAULO,Vila Mariana,0,0.0,3,1.0,,28.0,,Rep. Universitarias - Santa Cruz,Hostel,2017-07-02 06:17:12.031276,-23.595628,-46.634412,0101000020E610000050189469345147C0F7949C137B9837C0
3833646,1418,5421050,Shared room,,Sao Paulo,SAO PAULO,Vila Mariana,0,0.0,1,1.0,,15.0,,Breeze House,Apartment,2017-07-02 06:17:12.027100,-23.581625,-46.623824,0101000020E6100000DE3AFF76D94F47C037894160E59437C0
2378249,1418,12149249,Shared room,,Sao Paulo,SAO PAULO,Vila Matilde,3,4.0,1,1.0,,8.0,,Location near of Subway ,House,2017-07-02 06:17:12.025099,-23.544364,-46.500663,0101000020E61000009CA8A5B9154047C0A81E69705B8B37C0
14855360,1418,30173006,Shared room,,Sao Paulo,SAO PAULO,República,0,0.0,1,1.0,,16.0,,Kit Centro ao lado do metrô anhangabau São Paulo.,Apartment,2017-07-02 06:17:12.022521,-23.548121,-46.642033,0101000020E6100000F4F928232E5247C0354069A8518C37C0
17945457,1418,111467246,Shared room,,Sao Paulo,SAO PAULO,República,0,0.0,1,1.0,,30.0,,Ótima localização no Centro de São Paulo,Apartment,2017-07-02 06:17:12.020665,-23.540527,-46.63965,0101000020E610000076711B0DE05147C0E19A3BFA5F8A37C0
18426951,1418,121582984,Shared room,,Sao Paulo,SAO PAULO,Bela Vista,1,0.0,1,1.0,,9.0,,Sofá-Cama na Bela Vista / 9 de julho,Apartment,2017-07-02 06:17:12.018533,-23.556036,-46.650379,0101000020E6100000AA807B9E3F5347C00E661360588E37C0
13451851,1418,41093829,Shared room,,Sao Paulo,SAO PAULO,Sé,0,0.0,1,1.0,,22.0,,Liberdade shared room,Apartment,2017-07-02 06:17:10.562971,-23.555152,-46.632121,0101000020E6100000B20E4757E95047C01A4F04711E8E37C0
7678884,1418,40324433,Shared room,,Sao Paulo,SAO PAULO,Consolação,0,0.0,1,1.0,,21.0,,"Sofá Divo Rua Augusta, Av. Paulista",Apartment,2017-07-02 06:17:10.560924,-23.556437,-46.65696,0101000020E6100000DC63E943175447C0CB48BDA7728E37C0
7308831,1418,22841841,Shared room,,Sao Paulo,SAO PAULO,Bela Vista,0,0.0,2,1.0,,19.0,,"ótima localização, 250 do Masp.",Apartment,2017-07-02 06:17:10.558850,-23.556382,-46.651438,0101000020E610000092AF0452625347C04415FE0C6F8E37C0
7291591,1418,38079975,Shared room,,Sao Paulo,SAO PAULO,Vila Mariana,0,0.0,1,1.0,,19.0,,Quarto compartilhado otimo local,House,2017-07-02 06:17:10.556740,-23.596144,-46.647354,0101000020E6100000A777F17EDC5247C0E5B4A7E49C9837C0
11720230,1418,1404916,Shared room,,Sao Paulo,SAO PAULO,Consolação,0,0.0,1,1.0,,11.0,,Apartamento para dormir,Apartment,2017-07-02 06:17:10.554214,-23.545217,-46.650238,0101000020E6100000E84EB0FF3A5347C026396057938B37C0
1160407,1418,6346705,Shared room,,Sao Paulo,SAO PAULO,Bela Vista,0,0.0,1,1.0,,22.0,,Some days with a great artist ;),Apartment,2017-07-02 06:17:10.551746,-23.553235,-46.650104,0101000020E6100000D87F9D9B365347C0A80018CFA08D37C0
13064520,1418,70846481,Shared room,,Sao Paulo,SAO PAULO,Santa Cecília,0,0.0,2,1.0,,14.0,,Vaga para 1 ou 2 pessoas,Apartment,2017-07-02 06:17:10.549225,-23.531056,-46.654155,0101000020E6100000E8C1DD59BB5347C036583849F38737C0
13460953,1418,33459701,Shared room,,Sao Paulo,MAIRIPORA,Mairiporã,0,0.0,4,1.0,,19.0,,Quarto compartilhado com 4 camas,House,2017-07-02 06:17:10.546660,-23.372377,-46.639613,0101000020E6100000588CBAD6DE5147C058C85C19545F37C0
18312356,1418,126668303,Shared room,,Sao Paulo,SAO PAULO,Penha,0,0.0,2,1.0,,28.0,,Apartamento próximo ao metrô,Apartment,2017-07-02 06:17:10.544617,-23.526178,-46.540783,0101000020E6100000CB9D9960384547C0ECDFF599B38637C0
2171317,1418,1435587,Shared room,,Sao Paulo,SAO PAULO,República,1,0.0,1,1.0,,15.0,,Apartamento Bela Vista - Brigadeiro Luis Antonio,Apartment,2017-07-02 06:17:10.541925,-23.555125,-46.640658,0101000020E6100000DCF5D214015247C0273108AC1C8E37C0
14085873,1418,83046181,Shared room,,Sao Paulo,SAO PAULO,Santa Cecília,0,0.0,2,1.0,,27.0,,Apto aconchegante próx ao metrô,Apartment,2017-07-02 06:17:10.539654,-23.531018,-46.647734,0101000020E6100000EE409DF2E85247C05B96AFCBF08737C0
5465675,1418,3981041,Shared room,,Sao Paulo,SAO PAULO,Liberdade,0,0.0,1,1.0,,25.0,,Conforto em SP,Apartment,2017-07-02 06:17:10.537124,-23.568445,-46.63656,0101000020E61000008CF84ECC7A5147C021938C9C859137C0
5904354,1418,30666495,Shared room,,Sao Paulo,SAO PAULO,República,0,0.0,1,1.0,,31.0,,Quitinete,Loft,2017-07-02 06:17:10.534529,-23.543335,-46.641313,0101000020E6100000F4BF5C8B165247C0ACC5A700188B37C0
161994,1418,774692,Shared room,,Sao Paulo,SAO PAULO,República,0,0.0,2,1.0,,41.0,,apto in São Paulo Localizado  a 10 ,Apartment,2017-07-02 06:17:10.531928,-23.554977,-46.641248,0101000020E61000000D501A6A145247C03E0801F9128E37C0
8461457,1418,44541820,Shared room,,Sao Paulo,SAO PAULO,República,0,0.0,2,1.0,,18.0,,Quarto Compartilhado com Banheiro,Apartment,2017-07-02 06:17:10.526255,-23.535722,-46.636008,0101000020E610000047FFCBB5685147C06ABFB513258937C0
2123962,1418,10712830,Shared room,,Sao Paulo,SAO PAULO,Liberdade,0,0.0,1,1.0,,31.0,,38m2 na Aclimação,Apartment,2017-07-02 06:17:10.520938,-23.574302,-46.626267,0101000020E610000032C85D84295047C00307B474059337C0
3078560,1418,15650911,Shared room,,Sao Paulo,SAO PAULO,República,5,5.0,2,1.0,,10.0,,Divano letto nel quartiere di Repub,Apartment,2017-07-02 06:17:10.518715,-23.540855,-46.641768,0101000020E610000046CF2D74255247C0CAE02879758A37C0
15113890,1418,95758191,Shared room,,Sao Paulo,SAO PAULO,Consolação,0,0.0,2,1.0,,21.0,,Kitnet super bem localizado!,Apartment,2017-07-02 06:17:08.308060,-23.543233,-46.652457,0101000020E6100000EC8502B6835347C0A41B6151118B37C0
13461779,1418,33459701,Shared room,,Sao Paulo,MAIRIPORA,Mairiporã,0,0.0,3,1.0,,11.0,,Quarto compartilhado com 4 camas,House,2017-07-02 06:17:08.303753,-23.371439,-46.63927,0101000020E61000002FA86F99D35147C07D7555A0165F37C0
12504639,1418,40433418,Shared room,,Sao Paulo,SAO PAULO,Bela Vista,0,0.0,2,1.0,,31.0,,Apartamento na Frei Caneca,Apartment,2017-07-02 06:17:08.301033,-23.554796,-46.654823,0101000020E610000095D5743DD15347C09DF3531C078E37C0
16530756,1418,3597730,Shared room,,Sao Paulo,SAO PAULO,Bela Vista,0,0.0,1,1.0,,15.0,,Sofá no Centro de São Paulo,Apartment,2017-07-02 06:17:08.293012,-23.552954,-46.650561,0101000020E6100000CB863595455347C04031B2648E8D37C0
4957156,1418,25551878,Shared room,,Sao Paulo,SAO PAULO,Bela Vista,0,0.0,8,1.0,,21.0,,Soul Hostel,Bed & Breakfast,2017-07-02 06:17:08.290172,-23.565384,-46.649293,0101000020E6100000C84274081C5347C082AE7D01BD9037C0
9011288,1418,47053204,Shared room,,Sao Paulo,SAO PAULO,Bela Vista,1,0.0,1,1.0,,19.0,,Sofá cama - Bela Vista,Apartment,2017-07-02 06:17:08.285077,-23.558291,-46.63881,0101000020E6100000CB2DAD86C45147C0B1A6B228EC8E37C0
3215661,1418,10250414,Shared room,,Sao Paulo,SAO PAULO,Santa Cecília,0,0.0,2,1.0,,34.0,,Nice accommodation for theWorld Cup,Apartment,2017-07-02 06:17:08.282252,-23.540006,-46.651357,0101000020E6100000A5828AAA5F5347C0CFA44DD53D8A37C0
15972647,1418,89176308,Shared room,,Sao Paulo,SAO PAULO,Santana,0,0.0,1,1.0,,10.0,,Gente do bem para receber gente do bem!,Apartment,2017-07-02 06:16:37.838944,-23.488331,-46.621203,0101000020E6100000AB967494834F47C07B9FAA42037D37C0
17587902,1418,60904766,Shared room,,Sao Paulo,SAO PAULO,Rio Pequeno,0,0.0,2,1.0,,10.0,,Espaço confortável e silencioso,Apartment,2017-07-02 06:16:37.836035,-23.564932,-46.752381,0101000020E6100000DE9046054E6047C0C07630629F9037C0
17559621,1418,118701251,Shared room,,Sao Paulo,SAO PAULO,Sé,0,0.0,1,1.0,,26.0,,Kitnet Liberdade/SP,Apartment,2017-07-02 06:16:37.829746,-23.555612,-46.634194,0101000020E6100000E3A8DC442D5147C0E14389963C8E37C0
10537867,1418,54340397,Shared room,,Sao Paulo,SAO PAULO,Perdizes,0,0.0,1,1.0,,31.0,,Nossa Goma,House,2017-07-02 06:16:37.824874,-23.532205,-46.689921,0101000020E61000006CE9D1544F5847C087C43D963E8837C0
9521132,1418,49329636,Shared room,,Sao Paulo,SAO PAULO,Campo Belo,2,0.0,6,1.0,,18.0,,Dormitório Masculino com 6 cmas,Bed & Breakfast,2017-07-02 06:16:37.822036,-23.626952,-46.663653,0101000020E61000003672DD94F25447C06B2920ED7FA037C0
9002833,1418,47016817,Shared room,,Sao Paulo,SAO PAULO,Vila Sônia,0,0.0,1,1.0,,14.0,,Apartamento com cachorro gente fina,Apartment,2017-07-02 06:16:37.818861,-23.59786,-46.733174,0101000020E6100000852348A5D85D47C029965B5A0D9937C0
1876494,1418,9773807,Shared room,,Sao Paulo,SAO PAULO,Jardim Paulista,1,0.0,1,1.0,,25.0,,Quarto pequeno nos Jardins.,Apartment,2017-07-02 06:16:37.815842,-23.559172,-46.666338,0101000020E6100000810A47904A5547C0C3D66CE5258F37C0
13556762,1418,78084868,Shared room,,Sao Paulo,SAO PAULO,Rio Pequeno,0,0.0,3,1.0,,11.0,,Point do aconchego,House,2017-07-02 06:16:37.811021,-23.562628,-46.747188,0101000020E610000059FB3BDBA35F47C05BD07B63089037C0
13952331,1418,83065217,Shared room,,Sao Paulo,SAO PAULO,Itaim Bibi,0,0.0,4,1.0,,21.0,,Big House,House,2017-07-02 06:16:36.018820,-23.62473,-46.689927,0101000020E61000004ED026874F5847C080D4264EEE9F37C0
13311503,1418,41779535,Shared room,,Sao Paulo,SAO PAULO,Jardim Paulista,28,5.0,9,1.0,,14.0,,Superanfitrião Av Paulista,Apartment,2017-07-02 06:16:36.015973,-23.564529,-46.652701,0101000020E61000008388D4B48B5347C0C2A4F8F8849037C0
18586286,1418,129051148,Shared room,,Sao Paulo,SAO PAULO,São Domingos,0,0.0,6,1.0,,15.0,,ELA - Escola Livre de Artes,House,2017-07-02 06:16:36.011165,-23.505534,-46.725159,0101000020E610000035B39602D25C47C01D041DAD6A8137C0
10445114,1418,6213287,Shared room,,Sao Paulo,SAO PAULO,Perdizes,3,4.5,16,1.0,,12.0,,CHEAP ACCOMMODATION IN SÃO PAULO,Bed & Breakfast,2017-07-02 06:16:36.007940,-23.548125,-46.674811,0101000020E610000093FDF334605647C0B81E85EB518C37C0
16238791,1418,5535154,Shared room,,Sao Paulo,SAO PAULO,Vila Mariana,2,0.0,1,1.0,,11.0,,Sofá-cama confortável próximo ao metrô,Apartment,2017-07-02 06:16:36.004809,-23.579998,-46.646779,0101000020E6100000AB5E7EA7C95247C0D3BEB9BF7A9437C0
12070974,1418,49329636,Shared room,,Sao Paulo,SAO PAULO,Campo Belo,0,0.0,1,1.0,,19.0,,Quarto Compartilhado Feminino,Bed & Breakfast,2017-07-02 06:16:36.001666,-23.625361,-46.663646,0101000020E6100000840F255AF25447C0A13193A817A037C0
17367299,1418,38843752,Shared room,,Sao Paulo,SAO PAULO,Vila Mariana,2,0.0,3,1.0,,12.0,,Cheerful and cozy home,House,2017-07-02 06:16:35.998037,-23.583167,-46.627532,0101000020E6100000C498F4F7525047C03F1BB96E4A9537C0
14239079,1418,45586103,Shared room,,Sao Paulo,SAO PAULO,Consolação,0,0.0,1,1.0,,31.0,,Apto limpo e aconchegante ....,Apartment,2017-07-02 06:16:35.995692,-23.542105,-46.65168,0101000020E610000088BA0F406A5347C082FFAD64C78A37C0
17319009,1418,116891402,Shared room,,Sao Paulo,SAO PAULO,Pinheiros,0,0.0,4,1.0,,15.0,,ABC Hospedaria,House,2017-07-02 06:16:35.988070,-23.55112,-46.679074,0101000020E61000002EC896E5EB5647C0E92B4833168D37C0
19294938,1418,43825352,Shared room,,Sao Paulo,SAO PAULO,Consolação,0,0.0,1,1.0,,18.0,,Espaço Major Sertório. Um canto no centro de SP,Dorm,2017-07-02 06:16:35.985847,-23.546781,-46.647717,0101000020E610000018080264E85247C0FD12F1D6F98B37C0
2641792,1418,12860695,Shared room,,Sao Paulo,SAO PAULO,Bela Vista,2,0.0,3,1.0,,31.0,,Hospedagem Bela Vista. Centro SP. ,Apartment,2017-07-02 06:16:35.983094,-23.55083,-46.646327,0101000020E6100000CAC2D7D7BA5247C0DBA7E331038D37C0
2379995,1418,1714242,Shared room,,Sao Paulo,SAO PAULO,Penha,1,0.0,2,1.0,,40.0,,Nice Flat in Vila Matilde,Dorm,2017-07-02 06:16:35.980154,-23.522187,-46.529066,0101000020E610000078B6476FB84347C07765170CAE8537C0
9339279,1418,5078118,Shared room,,Sao Paulo,SAO PAULO,Tatuapé,0,0.0,6,1.0,,18.0,,Quarto misto,Bed & Breakfast,2017-07-02 06:16:35.977356,-23.542583,-46.572013,0101000020E610000084F1D3B8374947C0965D30B8E68A37C0
1730916,1418,8910138,Shared room,,Sao Paulo,SAO PAULO,Alto de Pinheiros,1,0.0,2,1.0,,21.0,,Única beliche a R$ 65 cada Vaga,House,2017-07-02 06:16:35.974353,-23.538714,-46.706273,0101000020E61000001F865627675A47C0B8E52329E98937C0
9269155,1418,16175701,Shared room,,Sao Paulo,SAO PAULO,Pinheiros,4,4.5,2,1.0,,25.0,,Cafofo aconchegante Vila Madalena,House,2017-07-02 06:16:35.972139,-23.55841,-46.69375,0101000020E6100000CDCCCCCCCC5847C065C22FF5F38E37C0
13675332,1418,79578062,Shared room,,Sao Paulo,SAO PAULO,Cambuci,0,0.0,1,1.0,,11.0,,Quarto Confortável no Centro,House,2017-07-02 06:16:35.969363,-23.564523,-46.622589,0101000020E6100000B7EC10FFB04F47C0FED64E94849037C0
16974905,1418,113568049,Shared room,,Sao Paulo,SAO PAULO,Aricanduva,0,0.0,1,1.0,,22.0,,Local de dormir...,House,2017-07-02 06:16:35.966858,-23.580576,-46.508114,0101000020E6100000E3512AE1094147C0AED7F4A0A09437C0
11942408,1418,63754028,Shared room,,Sao Paulo,SAO PAULO,Rio Pequeno,1,0.0,3,1.0,,12.0,,Quarto ou sofá cama Butantan perto da USP,House,2017-07-02 06:16:33.789592,-23.568424,-46.753984,0101000020E610000088DA368C826047C0F2423A3C849137C0
